date,sku_id,pharmacy_type,demand_type,units_sold,week_of_year,ili_pct,is_holiday,vbp_10_active
2025-01-06,SKU_0046,hospital,shocked,84,2,1.85,0,0
2025-01-13,SKU_0046,hospital,shocked,113,3,1.5,0,0
2025-01-20,SKU_0046,hospital,shocked,82,4,1.41,1,0
2025-01-27,SKU_0046,hospital,shocked,108,5,2.31,1,0
2025-02-03,SKU_0046,hospital,shocked,90,6,1.81,1,0
2025-02-10,SKU_0046,hospital,shocked,72,7,2.48,1,0
2025-02-17,SKU_0046,hospital,shocked,91,8,1.88,0,0
2025-02-24,SKU_0046,hospital,shocked,101,9,2.23,0,0
2025-03-03,SKU_0046,hospital,shocked,93,10,2.88,0,0
2025-03-10,SKU_0046,hospital,shocked,93,11,3.18,0,0
2025-03-17,SKU_0046,hospital,shocked,70,12,3.1,0,0
2025-03-24,SKU_0046,hospital,shocked,78,13,3.13,0,0
2025-03-31,SKU_0046,hospital,shocked,146,14,3.22,0,0
2025-04-07,SKU_0046,hospital,shocked,164,15,2.98,0,1
2025-04-14,SKU_0046,hospital,shocked,96,16,3.44,0,1
2025-04-21,SKU_0046,hospital,shocked,74,17,3.76,0,1
2025-04-28,SKU_0046,hospital,shocked,136,18,4.53,0,1
2025-05-05,SKU_0046,hospital,shocked,149,19,4.54,1,1
2025-05-12,SKU_0046,hospital,shocked,121,20,4.06,0,1
2025-05-19,SKU_0046,hospital,shocked,160,21,5.05,0,1
2025-05-26,SKU_0046,hospital,shocked,137,22,5.03,0,1
2025-06-02,SKU_0046,hospital,shocked,131,23,5.13,0,1
2025-06-09,SKU_0046,hospital,shocked,155,24,5.74,0,1
2025-06-16,SKU_0046,hospital,shocked,123,25,5.98,0,1
2025-06-23,SKU_0046,hospital,shocked,129,26,5.97,0,1
2025-06-30,SKU_0046,hospital,shocked,154,27,5.3,0,1
2025-07-07,SKU_0046,hospital,shocked,136,28,5.34,0,1
2025-07-14,SKU_0046,hospital,shocked,186,29,5.34,0,1
2025-07-21,SKU_0046,hospital,shocked,155,30,5.26,0,1
2025-07-28,SKU_0046,hospital,shocked,154,31,4.36,0,1
2025-08-04,SKU_0046,hospital,shocked,137,32,3.99,0,1
2025-08-11,SKU_0046,hospital,shocked,160,33,3.15,0,1
2025-08-18,SKU_0046,hospital,shocked,130,34,2.55,0,1
2025-08-25,SKU_0046,hospital,shocked,146,35,2.66,0,1
2025-09-01,SKU_0046,hospital,shocked,116,36,2.24,0,1
2025-09-08,SKU_0046,hospital,shocked,165,37,1.15,0,1
2025-09-15,SKU_0046,hospital,shocked,146,38,0.96,0,1
2025-09-22,SKU_0046,hospital,shocked,189,39,0.5,0,1
2025-09-29,SKU_0046,hospital,shocked,199,40,0.5,0,1
2025-10-06,SKU_0046,hospital,shocked,151,41,0.5,1,1
2025-10-13,SKU_0046,hospital,shocked,140,42,0.5,0,1
2025-10-20,SKU_0046,hospital,shocked,114,43,0.5,0,1
2025-10-27,SKU_0046,hospital,shocked,161,44,0.5,0,1
2025-11-03,SKU_0046,hospital,shocked,143,45,0.5,0,1
2025-11-10,SKU_0046,hospital,shocked,151,46,0.5,0,1
2025-11-17,SKU_0046,hospital,shocked,181,47,0.5,0,1
2025-11-24,SKU_0046,hospital,shocked,116,48,0.5,0,1
2025-12-01,SKU_0046,hospital,shocked,113,49,0.5,0,1
2025-12-08,SKU_0046,hospital,shocked,130,50,0.5,0,1
2025-12-15,SKU_0046,hospital,shocked,157,51,0.5,0,1
2025-12-22,SKU_0046,hospital,shocked,150,52,0.5,0,1
2025-12-29,SKU_0046,hospital,shocked,113,1,1.24,0,1
2026-01-05,SKU_0046,hospital,shocked,154,2,0.87,0,1
2026-01-12,SKU_0046,hospital,shocked,105,3,1.07,0,1
2026-01-19,SKU_0046,hospital,shocked,114,4,1.46,0,1
2026-01-26,SKU_0046,hospital,shocked,125,5,2.2,1,1
2026-02-02,SKU_0046,hospital,shocked,113,6,2.2,1,1
2026-02-09,SKU_0046,hospital,shocked,150,7,2.07,1,1
2026-02-16,SKU_0046,hospital,shocked,142,8,2.59,0,1
2026-02-23,SKU_0046,hospital,shocked,179,9,2.57,0,1
2026-03-02,SKU_0046,hospital,shocked,128,10,2.99,0,1
2026-03-09,SKU_0046,hospital,shocked,131,11,2.52,0,1
2026-03-16,SKU_0046,hospital,shocked,165,12,2.77,0,1
2026-03-23,SKU_0046,hospital,shocked,132,13,2.88,0,1
2026-03-30,SKU_0046,hospital,shocked,173,14,2.66,0,1
2026-04-06,SKU_0046,hospital,shocked,149,15,3.45,0,1
2026-04-13,SKU_0046,hospital,shocked,76,16,3.63,0,1
2026-04-20,SKU_0046,hospital,shocked,165,17,3.77,0,1
2026-04-27,SKU_0046,hospital,shocked,159,18,3.93,0,1
2026-05-04,SKU_0046,hospital,shocked,153,19,3.77,1,1
2026-05-11,SKU_0046,hospital,shocked,88,20,4.38,0,1
2026-05-18,SKU_0046,hospital,shocked,120,21,4.66,0,1
2026-05-25,SKU_0046,hospital,shocked,123,22,4.74,0,1
2024-06-03,SKU_0046,chain,shocked,43,23,5.7,0,0
2024-06-10,SKU_0046,chain,shocked,111,24,5.63,0,0
2024-06-17,SKU_0046,chain,shocked,65,25,6.0,0,0
2024-06-24,SKU_0046,chain,shocked,65,26,6.33,0,0
2024-07-01,SKU_0046,chain,shocked,80,27,5.66,0,0
2024-07-08,SKU_0046,chain,shocked,81,28,5.52,0,0
2024-07-15,SKU_0046,chain,shocked,0,29,5.93,0,0
2024-07-22,SKU_0046,chain,shocked,50,30,5.34,0,0
2024-07-29,SKU_0046,chain,shocked,30,31,4.51,0,0
2024-08-05,SKU_0046,chain,shocked,77,32,4.4,0,0
2024-08-12,SKU_0046,chain,shocked,60,33,3.53,0,0
2024-08-19,SKU_0046,chain,shocked,68,34,2.96,0,0
2024-08-26,SKU_0046,chain,shocked,13,35,2.61,0,0
2024-09-02,SKU_0046,chain,shocked,59,36,1.25,0,0
2024-09-09,SKU_0046,chain,shocked,96,37,0.72,0,0
2024-09-16,SKU_0046,chain,shocked,104,38,0.57,0,0
2024-09-23,SKU_0046,chain,shocked,86,39,0.5,0,0
2024-09-30,SKU_0046,chain,shocked,33,40,0.5,0,0
2024-10-07,SKU_0046,chain,shocked,95,41,0.5,1,0
2024-10-14,SKU_0046,chain,shocked,86,42,0.5,0,0
2024-10-21,SKU_0046,chain,shocked,64,43,0.5,0,0
2024-10-28,SKU_0046,chain,shocked,14,44,0.5,0,0
2024-11-04,SKU_0046,chain,shocked,91,45,0.5,0,0
2024-11-11,SKU_0046,chain,shocked,51,46,0.5,0,0
2024-11-18,SKU_0046,chain,shocked,75,47,0.5,0,0
2024-11-25,SKU_0046,chain,shocked,68,48,0.5,0,0
2024-12-02,SKU_0046,chain,shocked,106,49,0.5,0,0
2024-12-09,SKU_0046,chain,shocked,62,50,0.5,0,0
2024-12-16,SKU_0046,chain,shocked,65,51,0.5,0,0
2024-12-23,SKU_0046,chain,shocked,106,52,0.5,0,0
2024-12-30,SKU_0046,chain,shocked,48,1,0.66,0,0
2025-01-06,SKU_0046,chain,shocked,86,2,1.85,0,0
2025-01-13,SKU_0046,chain,shocked,60,3,1.5,0,0
2025-01-20,SKU_0046,chain,shocked,33,4,1.41,1,0
2025-01-27,SKU_0046,chain,shocked,59,5,2.31,1,0
2025-02-03,SKU_0046,chain,shocked,77,6,1.81,1,0
2025-02-10,SKU_0046,chain,shocked,94,7,2.48,1,0
2025-02-17,SKU_0046,chain,shocked,103,8,1.88,0,0
2025-02-24,SKU_0046,chain,shocked,57,9,2.23,0,0
2025-03-03,SKU_0046,chain,shocked,39,10,2.88,0,0
2025-03-10,SKU_0046,chain,shocked,56,11,3.18,0,0
2025-03-17,SKU_0046,chain,shocked,34,12,3.1,0,0
2025-03-24,SKU_0046,chain,shocked,59,13,3.13,0,0
2025-03-31,SKU_0046,chain,shocked,56,14,3.22,0,0
2025-04-07,SKU_0046,chain,shocked,75,15,2.98,0,1
2025-04-14,SKU_0046,chain,shocked,0,16,3.44,0,1
2025-04-21,SKU_0046,chain,shocked,37,17,3.76,0,1
2025-04-28,SKU_0046,chain,shocked,37,18,4.53,0,1
2025-05-05,SKU_0046,chain,shocked,82,19,4.54,1,1
2025-05-12,SKU_0046,chain,shocked,28,20,4.06,0,1
2025-05-19,SKU_0046,chain,shocked,63,21,5.05,0,1
2025-05-26,SKU_0046,chain,shocked,54,22,5.03,0,1
2025-06-02,SKU_0046,chain,shocked,85,23,5.13,0,1
2025-06-09,SKU_0046,chain,shocked,73,24,5.74,0,1
2025-06-16,SKU_0046,chain,shocked,61,25,5.98,0,1
2025-06-23,SKU_0046,chain,shocked,44,26,5.97,0,1
2025-06-30,SKU_0046,chain,shocked,10,27,5.3,0,1
2025-07-07,SKU_0046,chain,shocked,65,28,5.34,0,1
2025-07-14,SKU_0046,chain,shocked,73,29,5.34,0,1
2025-07-21,SKU_0046,chain,shocked,18,30,5.26,0,1
2025-07-28,SKU_0046,chain,shocked,27,31,4.36,0,1
2025-08-04,SKU_0046,chain,shocked,66,32,3.99,0,1
2025-08-11,SKU_0046,chain,shocked,68,33,3.15,0,1
2025-08-18,SKU_0046,chain,shocked,34,34,2.55,0,1
2025-08-25,SKU_0046,chain,shocked,45,35,2.66,0,1
2025-09-01,SKU_0046,chain,shocked,12,36,2.24,0,1
2025-09-08,SKU_0046,chain,shocked,96,37,1.15,0,1
2025-09-15,SKU_0046,chain,shocked,26,38,0.96,0,1
2025-09-22,SKU_0046,chain,shocked,74,39,0.5,0,1
2025-09-29,SKU_0046,chain,shocked,59,40,0.5,0,1
2025-10-06,SKU_0046,chain,shocked,88,41,0.5,1,1
2025-10-13,SKU_0046,chain,shocked,39,42,0.5,0,1
2025-10-20,SKU_0046,chain,shocked,61,43,0.5,0,1
2025-10-27,SKU_0046,chain,shocked,15,44,0.5,0,1
2025-11-03,SKU_0046,chain,shocked,9,45,0.5,0,1
2025-11-10,SKU_0046,chain,shocked,74,46,0.5,0,1
2025-11-17,SKU_0046,chain,shocked,12,47,0.5,0,1
2025-11-24,SKU_0046,chain,shocked,53,48,0.5,0,1
2025-12-01,SKU_0046,chain,shocked,85,49,0.5,0,1
2025-12-08,SKU_0046,chain,shocked,78,50,0.5,0,1
2025-12-15,SKU_0046,chain,shocked,41,51,0.5,0,1
2025-12-22,SKU_0046,chain,shocked,16,52,0.5,0,1
2025-12-29,SKU_0046,chain,shocked,71,1,1.24,0,1
2026-01-05,SKU_0046,chain,shocked,92,2,0.87,0,1
2026-01-12,SKU_0046,chain,shocked,40,3,1.07,0,1
2026-01-19,SKU_0046,chain,shocked,36,4,1.46,0,1
2026-01-26,SKU_0046,chain,shocked,38,5,2.2,1,1
2026-02-02,SKU_0046,chain,shocked,67,6,2.2,1,1
2026-02-09,SKU_0046,chain,shocked,84,7,2.07,1,1
2026-02-16,SKU_0046,chain,shocked,25,8,2.59,0,1
2026-02-23,SKU_0046,chain,shocked,18,9,2.57,0,1
2026-03-02,SKU_0046,chain,shocked,118,10,2.99,0,1
2026-03-09,SKU_0046,chain,shocked,52,11,2.52,0,1
2026-03-16,SKU_0046,chain,shocked,64,12,2.77,0,1
2026-03-23,SKU_0046,chain,shocked,39,13,2.88,0,1
2026-03-30,SKU_0046,chain,shocked,70,14,2.66,0,1
2026-04-06,SKU_0046,chain,shocked,82,15,3.45,0,1
2026-04-13,SKU_0046,chain,shocked,65,16,3.63,0,1
2026-04-20,SKU_0046,chain,shocked,103,17,3.77,0,1
2026-04-27,SKU_0046,chain,shocked,49,18,3.93,0,1
2026-05-04,SKU_0046,chain,shocked,46,19,3.77,1,1
2026-05-11,SKU_0046,chain,shocked,64,20,4.38,0,1
2026-05-18,SKU_0046,chain,shocked,71,21,4.66,0,1
2026-05-25,SKU_0046,chain,shocked,65,22,4.74,0,1
2024-06-03,SKU_0046,independent,shocked,8,23,5.7,0,0
2024-06-10,SKU_0046,independent,shocked,38,24,5.63,0,0
2024-06-17,SKU_0046,independent,shocked,25,25,6.0,0,0
2024-06-24,SKU_0046,independent,shocked,22,26,6.33,0,0
2024-07-01,SKU_0046,independent,shocked,33,27,5.66,0,0
2024-07-08,SKU_0046,independent,shocked,15,28,5.52,0,0
2024-07-15,SKU_0046,independent,shocked,12,29,5.93,0,0
2024-07-22,SKU_0046,independent,shocked,0,30,5.34,0,0
2024-07-29,SKU_0046,independent,shocked,65,31,4.51,0,0
2024-08-05,SKU_0046,independent,shocked,43,32,4.4,0,0
2024-08-12,SKU_0046,independent,shocked,31,33,3.53,0,0
2024-08-19,SKU_0046,independent,shocked,21,34,2.96,0,0
2024-08-26,SKU_0046,independent,shocked,0,35,2.61,0,0
2024-09-02,SKU_0046,independent,shocked,20,36,1.25,0,0
2024-09-09,SKU_0046,independent,shocked,46,37,0.72,0,0
2024-09-16,SKU_0046,independent,shocked,51,38,0.57,0,0
2024-09-23,SKU_0046,independent,shocked,45,39,0.5,0,0
2024-09-30,SKU_0046,independent,shocked,36,40,0.5,0,0
2024-10-07,SKU_0046,independent,shocked,55,41,0.5,1,0
2024-10-14,SKU_0046,independent,shocked,27,42,0.5,0,0
2024-10-21,SKU_0046,independent,shocked,53,43,0.5,0,0
2024-10-28,SKU_0046,independent,shocked,26,44,0.5,0,0
2024-11-04,SKU_0046,independent,shocked,16,45,0.5,0,0
2024-11-11,SKU_0046,independent,shocked,14,46,0.5,0,0
2024-11-18,SKU_0046,independent,shocked,13,47,0.5,0,0
2024-11-25,SKU_0046,independent,shocked,45,48,0.5,0,0
2024-12-02,SKU_0046,independent,shocked,19,49,0.5,0,0
2024-12-09,SKU_0046,independent,shocked,13,50,0.5,0,0
2024-12-16,SKU_0046,independent,shocked,45,51,0.5,0,0
2024-12-23,SKU_0046,independent,shocked,38,52,0.5,0,0
2024-12-30,SKU_0046,independent,shocked,50,1,0.66,0,0
2025-01-06,SKU_0046,independent,shocked,41,2,1.85,0,0
2025-01-13,SKU_0046,independent,shocked,18,3,1.5,0,0
2025-01-20,SKU_0046,independent,shocked,31,4,1.41,1,0
2025-01-27,SKU_0046,independent,shocked,32,5,2.31,1,0
2025-02-03,SKU_0046,independent,shocked,12,6,1.81,1,0
2025-02-10,SKU_0046,independent,shocked,9,7,2.48,1,0
2025-02-17,SKU_0046,independent,shocked,19,8,1.88,0,0
2025-02-24,SKU_0046,independent,shocked,69,9,2.23,0,0
2025-03-03,SKU_0046,independent,shocked,24,10,2.88,0,0
2025-03-10,SKU_0046,independent,shocked,55,11,3.18,0,0
2025-03-17,SKU_0046,independent,shocked,23,12,3.1,0,0
2025-03-24,SKU_0046,independent,shocked,48,13,3.13,0,0
2025-03-31,SKU_0046,independent,shocked,49,14,3.22,0,0
2025-04-07,SKU_0046,independent,shocked,46,15,2.98,0,1
2025-04-14,SKU_0046,independent,shocked,36,16,3.44,0,1
2025-04-21,SKU_0046,independent,shocked,54,17,3.76,0,1
2025-04-28,SKU_0046,independent,shocked,36,18,4.53,0,1
2025-05-05,SKU_0046,independent,shocked,58,19,4.54,1,1
2025-05-12,SKU_0046,independent,shocked,0,20,4.06,0,1
2025-05-19,SKU_0046,independent,shocked,36,21,5.05,0,1
2025-05-26,SKU_0046,independent,shocked,35,22,5.03,0,1
2025-06-02,SKU_0046,independent,shocked,12,23,5.13,0,1
2025-06-09,SKU_0046,independent,shocked,40,24,5.74,0,1
2025-06-16,SKU_0046,independent,shocked,2,25,5.98,0,1
2025-06-23,SKU_0046,independent,shocked,18,26,5.97,0,1
2025-06-30,SKU_0046,independent,shocked,0,27,5.3,0,1
2025-07-07,SKU_0046,independent,shocked,59,28,5.34,0,1
2025-07-14,SKU_0046,independent,shocked,26,29,5.34,0,1
2025-07-21,SKU_0046,independent,shocked,71,30,5.26,0,1
2025-07-28,SKU_0046,independent,shocked,45,31,4.36,0,1
2025-08-04,SKU_0046,independent,shocked,39,32,3.99,0,1
2025-08-11,SKU_0046,independent,shocked,20,33,3.15,0,1
2025-08-18,SKU_0046,independent,shocked,11,34,2.55,0,1
2025-08-25,SKU_0046,independent,shocked,40,35,2.66,0,1
2025-09-01,SKU_0046,independent,shocked,29,36,2.24,0,1
2025-09-08,SKU_0046,independent,shocked,6,37,1.15,0,1
2025-09-15,SKU_0046,independent,shocked,3,38,0.96,0,1
2025-09-22,SKU_0046,independent,shocked,13,39,0.5,0,1
2025-09-29,SKU_0046,independent,shocked,65,40,0.5,0,1
2025-10-06,SKU_0046,independent,shocked,69,41,0.5,1,1
2025-10-13,SKU_0046,independent,shocked,34,42,0.5,0,1
2025-10-20,SKU_0046,independent,shocked,33,43,0.5,0,1
2025-10-27,SKU_0046,independent,shocked,24,44,0.5,0,1
2025-11-03,SKU_0046,independent,shocked,13,45,0.5,0,1
2025-11-10,SKU_0046,independent,shocked,56,46,0.5,0,1
2025-11-17,SKU_0046,independent,shocked,65,47,0.5,0,1
2025-11-24,SKU_0046,independent,shocked,14,48,0.5,0,1
2025-12-01,SKU_0046,independent,shocked,28,49,0.5,0,1
2025-12-08,SKU_0046,independent,shocked,22,50,0.5,0,1
2025-12-15,SKU_0046,independent,shocked,22,51,0.5,0,1
2025-12-22,SKU_0046,independent,shocked,52,52,0.5,0,1
2025-12-29,SKU_0046,independent,shocked,5,1,1.24,0,1
2026-01-05,SKU_0046,independent,shocked,38,2,0.87,0,1
2026-01-12,SKU_0046,independent,shocked,43,3,1.07,0,1
2026-01-19,SKU_0046,independent,shocked,27,4,1.46,0,1
2026-01-26,SKU_0046,independent,shocked,43,5,2.2,1,1
2026-02-02,SKU_0046,independent,shocked,29,6,2.2,1,1
2026-02-09,SKU_0046,independent,shocked,49,7,2.07,1,1
2026-02-16,SKU_0046,independent,shocked,1,8,2.59,0,1
2026-02-23,SKU_0046,independent,shocked,23,9,2.57,0,1
2026-03-02,SKU_0046,independent,shocked,28,10,2.99,0,1
2026-03-09,SKU_0046,independent,shocked,0,11,2.52,0,1
2026-03-16,SKU_0046,independent,shocked,9,12,2.77,0,1
2026-03-23,SKU_0046,independent,shocked,14,13,2.88,0,1
2026-03-30,SKU_0046,independent,shocked,47,14,2.66,0,1
2026-04-06,SKU_0046,independent,shocked,16,15,3.45,0,1
2026-04-13,SKU_0046,independent,shocked,14,16,3.63,0,1
2026-04-20,SKU_0046,independent,shocked,45,17,3.77,0,1
2026-04-27,SKU_0046,independent,shocked,0,18,3.93,0,1
2026-05-04,SKU_0046,independent,shocked,0,19,3.77,1,1
2026-05-11,SKU_0046,independent,shocked,23,20,4.38,0,1
2026-05-18,SKU_0046,independent,shocked,3,21,4.66,0,1
2026-05-25,SKU_0046,independent,shocked,4,22,4.74,0,1
2024-06-03,SKU_0047,hospital,shocked,82,23,5.7,0,0
2024-06-10,SKU_0047,hospital,shocked,89,24,5.63,0,0
2024-06-17,SKU_0047,hospital,shocked,87,25,6.0,0,0
2024-06-24,SKU_0047,hospital,shocked,94,26,6.33,0,0
2024-07-01,SKU_0047,hospital,shocked,97,27,5.66,0,0
2024-07-08,SKU_0047,hospital,shocked,27,28,5.52,0,0
2024-07-15,SKU_0047,hospital,shocked,81,29,5.93,0,0
2024-07-22,SKU_0047,hospital,shocked,61,30,5.34,0,0
2024-07-29,SKU_0047,hospital,shocked,56,31,4.51,0,0
2024-08-05,SKU_0047,hospital,shocked,84,32,4.4,0,0
2024-08-12,SKU_0047,hospital,shocked,36,33,3.53,0,0
2024-08-19,SKU_0047,hospital,shocked,36,34,2.96,0,0
2024-08-26,SKU_0047,hospital,shocked,86,35,2.61,0,0
2024-09-02,SKU_0047,hospital,shocked,83,36,1.25,0,0
2024-09-09,SKU_0047,hospital,shocked,75,37,0.72,0,0
2024-09-16,SKU_0047,hospital,shocked,54,38,0.57,0,0
2024-09-23,SKU_0047,hospital,shocked,88,39,0.5,0,0
2024-09-30,SKU_0047,hospital,shocked,87,40,0.5,0,0
2024-10-07,SKU_0047,hospital,shocked,69,41,0.5,1,0
2024-10-14,SKU_0047,hospital,shocked,47,42,0.5,0,0
2024-10-21,SKU_0047,hospital,shocked,63,43,0.5,0,0
2024-10-28,SKU_0047,hospital,shocked,90,44,0.5,0,0
2024-11-04,SKU_0047,hospital,shocked,100,45,0.5,0,0
2024-11-11,SKU_0047,hospital,shocked,65,46,0.5,0,0
2024-11-18,SKU_0047,hospital,shocked,66,47,0.5,0,0
2024-11-25,SKU_0047,hospital,shocked,68,48,0.5,0,0
2024-12-02,SKU_0047,hospital,shocked,77,49,0.5,0,0
2024-12-09,SKU_0047,hospital,shocked,58,50,0.5,0,0
2024-12-16,SKU_0047,hospital,shocked,10,51,0.5,0,0
2024-12-23,SKU_0047,hospital,shocked,95,52,0.5,0,0
2024-12-30,SKU_0047,hospital,shocked,108,1,0.66,0,0
2025-01-06,SKU_0047,hospital,shocked,57,2,1.85,0,0
2025-01-13,SKU_0047,hospital,shocked,47,3,1.5,0,0
2025-01-20,SKU_0047,hospital,shocked,61,4,1.41,1,0
2025-01-27,SKU_0047,hospital,shocked,60,5,2.31,1,0
2025-02-03,SKU_0047,hospital,shocked,85,6,1.81,1,0
2025-02-10,SKU_0047,hospital,shocked,65,7,2.48,1,0
2025-02-17,SKU_0047,hospital,shocked,53,8,1.88,0,0
2025-02-24,SKU_0047,hospital,shocked,42,9,2.23,0,0
2025-03-03,SKU_0047,hospital,shocked,87,10,2.88,0,0
2025-03-10,SKU_0047,hospital,shocked,82,11,3.18,0,0
2025-03-17,SKU_0047,hospital,shocked,92,12,3.1,0,0
2025-03-24,SKU_0047,hospital,shocked,49,13,3.13,0,0
2025-03-31,SKU_0047,hospital,shocked,108,14,3.22,0,0
2025-04-07,SKU_0047,hospital,shocked,0,15,2.98,0,1
2025-04-14,SKU_0047,hospital,shocked,25,16,3.44,0,1
2025-04-21,SKU_0047,hospital,shocked,0,17,3.76,0,1
2025-04-28,SKU_0047,hospital,shocked,0,18,4.53,0,1
2025-05-05,SKU_0047,hospital,shocked,38,19,4.54,1,1
2025-05-12,SKU_0047,hospital,shocked,29,20,4.06,0,1
2025-05-19,SKU_0047,hospital,shocked,0,21,5.05,0,1
2025-05-26,SKU_0047,hospital,shocked,1,22,5.03,0,1
2025-06-02,SKU_0047,hospital,shocked,14,23,5.13,0,1
2025-06-09,SKU_0047,hospital,shocked,23,24,5.74,0,1
2025-06-16,SKU_0047,hospital,shocked,39,25,5.98,0,1
2025-06-23,SKU_0047,hospital,shocked,4,26,5.97,0,1
2025-06-30,SKU_0047,hospital,shocked,0,27,5.3,0,1
2025-07-07,SKU_0047,hospital,shocked,17,28,5.34,0,1
2025-07-14,SKU_0047,hospital,shocked,4,29,5.34,0,1
2025-07-21,SKU_0047,hospital,shocked,0,30,5.26,0,1
2025-07-28,SKU_0047,hospital,shocked,21,31,4.36,0,1
2025-08-04,SKU_0047,hospital,shocked,10,32,3.99,0,1
2025-08-11,SKU_0047,hospital,shocked,21,33,3.15,0,1
2025-08-18,SKU_0047,hospital,shocked,0,34,2.55,0,1
2025-08-25,SKU_0047,hospital,shocked,25,35,2.66,0,1
2025-09-01,SKU_0047,hospital,shocked,0,36,2.24,0,1
2025-09-08,SKU_0047,hospital,shocked,0,37,1.15,0,1
2025-09-15,SKU_0047,hospital,shocked,10,38,0.96,0,1
2025-09-22,SKU_0047,hospital,shocked,51,39,0.5,0,1
2025-09-29,SKU_0047,hospital,shocked,31,40,0.5,0,1
2025-10-06,SKU_0047,hospital,shocked,32,41,0.5,1,1
2025-10-13,SKU_0047,hospital,shocked,44,42,0.5,0,1
2025-10-20,SKU_0047,hospital,shocked,90,43,0.5,0,1
2025-10-27,SKU_0047,hospital,shocked,15,44,0.5,0,1
2025-11-03,SKU_0047,hospital,shocked,44,45,0.5,0,1
2025-11-10,SKU_0047,hospital,shocked,35,46,0.5,0,1
2025-11-17,SKU_0047,hospital,shocked,35,47,0.5,0,1
2025-11-24,SKU_0047,hospital,shocked,51,48,0.5,0,1
2025-12-01,SKU_0047,hospital,shocked,4,49,0.5,0,1
2025-12-08,SKU_0047,hospital,shocked,2,50,0.5,0,1
2025-12-15,SKU_0047,hospital,shocked,19,51,0.5,0,1
2025-12-22,SKU_0047,hospital,shocked,9,52,0.5,0,1
2025-12-29,SKU_0047,hospital,shocked,19,1,1.24,0,1
2026-01-05,SKU_0047,hospital,shocked,45,2,0.87,0,1
2026-01-12,SKU_0047,hospital,shocked,2,3,1.07,0,1
2026-01-19,SKU_0047,hospital,shocked,5,4,1.46,0,1
2026-01-26,SKU_0047,hospital,shocked,10,5,2.2,1,1
2026-02-02,SKU_0047,hospital,shocked,1,6,2.2,1,1
2026-02-09,SKU_0047,hospital,shocked,0,7,2.07,1,1
2026-02-16,SKU_0047,hospital,shocked,0,8,2.59,0,1
2026-02-23,SKU_0047,hospital,shocked,26,9,2.57,0,1
2026-03-02,SKU_0047,hospital,shocked,42,10,2.99,0,1
2026-03-09,SKU_0047,hospital,shocked,0,11,2.52,0,1
2026-03-16,SKU_0047,hospital,shocked,0,12,2.77,0,1
2026-03-23,SKU_0047,hospital,shocked,12,13,2.88,0,1
2026-03-30,SKU_0047,hospital,shocked,0,14,2.66,0,1
2026-04-06,SKU_0047,hospital,shocked,3,15,3.45,0,1
2026-04-13,SKU_0047,hospital,shocked,0,16,3.63,0,1
2026-04-20,SKU_0047,hospital,shocked,41,17,3.77,0,1
2026-04-27,SKU_0047,hospital,shocked,0,18,3.93,0,1
2026-05-04,SKU_0047,hospital,shocked,42,19,3.77,1,1
2026-05-11,SKU_0047,hospital,shocked,37,20,4.38,0,1
2026-05-18,SKU_0047,hospital,shocked,0,21,4.66,0,1
2026-05-25,SKU_0047,hospital,shocked,0,22,4.74,0,1
2024-06-03,SKU_0047,chain,shocked,46,23,5.7,0,0
2024-06-10,SKU_0047,chain,shocked,48,24,5.63,0,0
2024-06-17,SKU_0047,chain,shocked,58,25,6.0,0,0
2024-06-24,SKU_0047,chain,shocked,34,26,6.33,0,0
2024-07-01,SKU_0047,chain,shocked,66,27,5.66,0,0
2024-07-08,SKU_0047,chain,shocked,57,28,5.52,0,0
2024-07-15,SKU_0047,chain,shocked,44,29,5.93,0,0
2024-07-22,SKU_0047,chain,shocked,36,30,5.34,0,0
2024-07-29,SKU_0047,chain,shocked,48,31,4.51,0,0
2024-08-05,SKU_0047,chain,shocked,34,32,4.4,0,0
2024-08-12,SKU_0047,chain,shocked,53,33,3.53,0,0
2024-08-19,SKU_0047,chain,shocked,54,34,2.96,0,0
2024-08-26,SKU_0047,chain,shocked,57,35,2.61,0,0
2024-09-02,SKU_0047,chain,shocked,89,36,1.25,0,0
2024-09-09,SKU_0047,chain,shocked,49,37,0.72,0,0
2024-09-16,SKU_0047,chain,shocked,73,38,0.57,0,0
2024-09-23,SKU_0047,chain,shocked,57,39,0.5,0,0
2024-09-30,SKU_0047,chain,shocked,47,40,0.5,0,0
2024-10-07,SKU_0047,chain,shocked,45,41,0.5,1,0
2024-10-14,SKU_0047,chain,shocked,50,42,0.5,0,0
2024-10-21,SKU_0047,chain,shocked,57,43,0.5,0,0
2024-10-28,SKU_0047,chain,shocked,31,44,0.5,0,0
2024-11-04,SKU_0047,chain,shocked,20,45,0.5,0,0
2024-11-11,SKU_0047,chain,shocked,65,46,0.5,0,0
2024-11-18,SKU_0047,chain,shocked,70,47,0.5,0,0
2024-11-25,SKU_0047,chain,shocked,66,48,0.5,0,0
2024-12-02,SKU_0047,chain,shocked,54,49,0.5,0,0
2024-12-09,SKU_0047,chain,shocked,67,50,0.5,0,0
2024-12-16,SKU_0047,chain,shocked,65,51,0.5,0,0
2024-12-23,SKU_0047,chain,shocked,67,52,0.5,0,0
2024-12-30,SKU_0047,chain,shocked,32,1,0.66,0,0
2025-01-06,SKU_0047,chain,shocked,27,2,1.85,0,0
